ID,"Serial Number","MAC Address","Branch ID","Registered At","Sold At","Box Number"
198,SN-70303946,DD:9D:3F:2A:73:EB,298,"2021-07-28 22:51:20","2023-05-18 04:53:28",BOX-53102
199,SN-76798447,9F:AF:E7:63:A8:4A,299,"2021-02-28 19:03:44",,BOX-46393
200,SN-20181186,E9:8D:81:69:F1:2C,300,"2020-02-20 02:43:46",,BOX-97261
201,SN-05451367,2B:CF:7E:AB:07:3D,301,"2021-07-23 15:51:44",,BOX-19866
202,SN-95644955,06:93:DF:AD:55:33,302,"2020-09-25 21:33:50","2020-03-03 15:13:28",BOX-55307
203,SN-55362712,C6:56:CF:E5:78:A0,303,"2023-08-04 13:26:29","2023-10-25 04:33:23",BOX-22197
204,SN-87054646,58:D2:7F:DE:F1:47,304,"2021-05-28 20:51:32","2021-10-24 07:49:40",BOX-42770
205,SN-44605397,C1:1B:EF:86:A4:6B,305,"2023-01-23 20:35:56","2021-01-25 22:48:21",BOX-33172
206,SN-09452897,9E:DB:7F:DC:67:A1,306,"2020-08-29 03:53:17",,BOX-23059
207,SN-58139588,E8:E5:50:CA:C5:4C,307,"2023-09-12 21:07:11","2022-10-23 20:14:57",BOX-50419
208,SN-25101420,5A:D0:32:84:95:92,308,"2022-07-30 06:07:37","2022-07-31 12:53:21",BOX-83329
209,SN-76877257,BF:A5:8D:54:3C:4B,309,"2021-08-20 12:26:54",,BOX-39304
210,SN-62272440,33:B6:2B:22:55:8D,310,"2020-12-09 00:18:33",,BOX-42769
211,SN-29803646,E1:25:4B:DB:0C:40,311,"2020-05-21 05:48:43","2021-12-23 03:05:24",BOX-44238
212,SN-84071352,21:8B:5C:13:DA:FA,312,"2023-05-14 02:39:30",,BOX-56736
213,SN-18133957,C5:F8:9A:95:BB:6B,313,"2023-03-07 06:16:54",,BOX-26488
214,SN-41430133,62:DA:FA:8F:12:D3,314,"2023-05-02 16:15:02",,BOX-41045
215,SN-30050420,7F:AC:45:44:95:6B,315,"2020-05-17 15:05:40",,BOX-10237
216,SN-43441194,50:70:A7:53:C1:F4,316,"2023-11-08 07:13:44","2023-11-24 09:39:36",BOX-68130
217,SN-09378883,56:07:86:CB:74:FF,317,"2023-10-09 04:16:02","2020-07-12 00:45:45",BOX-50709
218,SN-77444059,A0:92:F0:11:7B:70,318,"2022-01-31 00:55:35",,BOX-29909
219,SN-89950675,60:92:C6:F8:26:84,319,"2023-04-04 19:58:31","2022-09-30 14:26:12",BOX-23908
220,SN-47216010,0C:E9:03:83:05:F1,320,"2022-01-10 17:39:32",,BOX-63881
221,SN-21956529,83:88:4E:0B:56:02,321,"2020-11-20 16:51:58","2023-04-05 23:50:16",BOX-03253
222,SN-27164651,21:6E:AF:5C:38:BB,322,"2020-06-06 06:29:20","2021-01-11 11:22:32",BOX-50992
223,SN-90416627,42:04:32:9B:FD:09,323,"2023-06-07 02:43:32","2024-01-29 13:00:49",BOX-24214
224,SN-96310553,79:40:9D:EC:EE:43,324,"2024-02-11 00:43:54",,BOX-84876
225,SN-37789687,30:CB:4A:10:74:8E,325,"2022-05-30 23:04:39","2023-06-19 09:03:26",BOX-90132
226,SN-34964879,38:9E:8B:CC:14:1A,326,"2024-04-20 16:30:19",,BOX-39443
227,SN-86335594,A6:45:E9:21:C6:9B,327,"2024-03-14 22:29:40",,BOX-04391
228,SN-98190936,55:51:A6:88:91:C3,328,"2020-10-15 15:51:41",,BOX-58863
229,SN-09564414,A2:D6:B0:21:86:F4,329,"2020-09-30 17:38:03","2021-10-24 12:23:21",BOX-79754
230,SN-03755039,AF:B9:7F:0D:88:EC,330,"2020-07-27 13:38:09",,BOX-60001
231,SN-96398498,18:C0:31:B4:F9:EB,331,"2023-02-04 16:32:31",,BOX-58076
232,SN-43470667,61:7B:10:05:C7:7D,332,"2024-02-05 23:57:04",,BOX-92605
233,SN-87175981,E3:68:8F:41:A4:86,333,"2020-06-05 22:59:08","2020-03-28 00:07:25",BOX-16713
234,SN-68407070,97:94:9A:85:B9:0E,334,"2020-06-17 10:10:55","2020-02-10 02:57:14",BOX-59364
235,SN-78563187,14:90:A2:9D:B3:28,335,"2020-10-16 00:52:07","2020-11-03 18:51:22",BOX-38167
236,SN-62810352,65:26:97:91:46:E0,336,"2021-11-28 08:06:33",,BOX-32234
237,SN-43466282,E7:DA:52:2A:BF:F7,337,"2023-04-20 21:48:01",,BOX-76353
238,SN-57404288,31:4D:23:BB:D7:3B,338,"2024-01-17 14:45:25",,BOX-31473
239,SN-17054304,A9:FA:6E:32:BC:4B,339,"2022-09-08 09:31:35",,BOX-38133
240,SN-08032429,6D:F8:50:7F:02:AE,340,"2023-11-04 17:34:01","2020-10-18 01:08:24",BOX-01426
241,SN-90332366,01:D0:52:E0:17:69,341,"2023-04-04 15:59:39","2022-01-27 20:19:39",BOX-09172
242,SN-63522012,9F:F8:90:69:27:76,342,"2021-08-30 17:43:58",,BOX-07352
243,SN-59453427,59:91:F8:14:42:79,343,"2020-06-16 10:10:34","2022-10-24 11:30:27",BOX-12081
244,SN-36865056,9B:39:2B:EB:55:47,344,"2022-10-08 02:04:55","2023-01-23 16:31:11",BOX-29333
245,SN-59722268,D6:1B:F4:D1:D1:FF,345,"2024-05-11 17:00:53",,BOX-15508
246,SN-73390097,DB:DB:24:00:87:73,346,"2024-02-09 05:08:13",,BOX-86638
247,SN-23079325,D3:2F:E2:74:CC:04,347,"2024-05-13 07:42:29","2020-05-14 21:54:42",BOX-86037
248,SN-47023877,CF:B1:3C:15:64:4A,348,"2023-08-01 21:09:10",,BOX-28120
249,SN-26859972,AE:55:79:2D:81:18,349,"2023-05-12 15:58:11","2021-03-20 21:52:43",BOX-81886
250,SN-64773178,70:1C:E7:19:7F:B3,350,"2021-09-12 08:13:10","2022-12-13 00:08:59",BOX-73828
251,SN-17968799,7B:73:9E:F5:7C:17,351,"2024-02-15 06:57:05","2022-06-19 06:18:42",BOX-51984
252,SN-50974329,A6:09:8F:7F:0B:BD,352,"2023-09-03 12:25:49","2020-05-31 06:14:34",BOX-76007
253,SN-37216674,60:A1:93:7D:5E:CB,353,"2020-07-02 22:54:30",,BOX-53235
254,SN-25568554,18:85:AC:F0:44:83,354,"2020-06-06 22:05:44",,BOX-55216
255,SN-20567964,80:BE:10:EF:29:AD,355,"2023-08-17 09:05:55",,BOX-07550
256,SN-59446414,D1:B2:18:88:8F:16,356,"2023-10-28 19:00:06",,BOX-61350
257,SN-76180080,75:55:60:C1:C9:8B,357,"2024-03-20 06:38:33","2023-11-30 11:16:27",BOX-13206
258,SN-80091737,A6:50:D9:F3:51:9C,358,"2024-05-30 12:27:45",,BOX-62764
259,SN-15883189,2B:72:07:69:C7:E2,359,"2021-09-16 20:18:35",,BOX-55886
260,SN-15219249,83:35:B8:57:4D:29,360,"2024-03-31 19:47:00",,BOX-82991
261,SN-33013394,55:60:32:E8:58:4E,361,"2022-01-30 22:32:07",,BOX-94390
262,SN-88867542,BF:93:72:80:4F:48,362,"2021-07-19 22:57:54","2021-06-16 10:51:54",BOX-48015
263,SN-49054385,61:7C:83:BE:AE:AB,363,"2023-07-11 15:13:53","2024-02-25 18:07:17",BOX-84722
264,SN-58727090,BE:29:88:37:D3:80,364,"2023-05-29 05:00:34",,BOX-82907
265,SN-87307541,6F:A9:0B:52:4E:5B,365,"2022-11-30 18:08:51",,BOX-96842
266,SN-93331197,9E:1C:AE:C2:B9:08,366,"2024-04-06 19:29:56","2020-07-25 11:39:05",BOX-99584
267,SN-41000561,CE:2D:94:F1:3E:12,367,"2023-07-17 16:46:20",,BOX-54326
268,SN-10058346,54:C7:48:27:89:DD,368,"2020-04-21 13:06:33","2020-09-19 11:25:05",BOX-35948
269,SN-68665166,81:7F:28:43:43:07,369,"2024-02-18 21:33:46",,BOX-21807
270,SN-28501873,DC:9F:D2:BD:D2:85,370,"2022-09-24 14:05:01","2021-09-08 18:28:20",BOX-28483
271,SN-47197684,DA:8A:B1:DB:8D:72,371,"2023-11-21 10:36:12","2024-05-10 22:36:07",BOX-99136
272,SN-90095878,5F:07:B4:68:EE:BE,372,"2022-02-22 23:37:24",,BOX-89433
273,SN-84278106,83:3A:04:96:35:5C,373,"2021-04-22 22:32:15",,BOX-92930
274,SN-77662597,95:BB:03:BB:FA:9E,374,"2023-05-12 11:15:55","2021-12-21 07:10:25",BOX-89307
275,SN-68300474,06:7E:3E:EC:93:C0,375,"2022-10-07 12:26:39","2021-11-16 20:34:13",BOX-28129
276,SN-16979559,F2:E5:24:9A:6D:CF,376,"2024-01-04 07:33:08",,BOX-09904
277,SN-42346160,7A:D9:7F:DD:B8:FC,377,"2021-12-03 20:58:31",,BOX-36402
278,SN-08288564,33:66:11:20:96:AE,378,"2022-06-15 02:57:52","2023-08-17 14:46:22",BOX-84318
279,SN-53006711,8F:54:0B:66:B4:9D,379,"2020-09-22 20:23:38","2024-02-28 07:49:48",BOX-25922
280,SN-66860555,29:1E:D0:91:36:75,380,"2021-08-06 11:00:29",,BOX-31388
281,SN-60137477,D0:AC:34:00:FB:99,381,"2020-10-18 13:19:47","2024-01-27 02:11:46",BOX-27312
282,SN-67197845,50:90:82:D7:08:69,382,"2021-11-05 13:00:18",,BOX-21878
283,SN-22122063,12:1E:1E:A8:64:14,383,"2022-03-17 21:24:34",,BOX-85708
284,SN-53460462,80:3B:E2:4F:43:78,384,"2022-10-03 14:30:17","2022-02-19 18:18:40",BOX-95457
285,SN-29800809,B6:C8:A1:C5:E9:0B,385,"2023-08-03 21:09:16",,BOX-37109
286,SN-66591933,B0:D0:D7:3E:81:C1,386,"2023-03-25 05:03:39","2021-01-10 23:37:47",BOX-14454
287,SN-73746297,69:2C:6C:2C:41:38,387,"2021-01-25 13:24:17",,BOX-52020
288,SN-34942807,A8:16:56:68:23:00,388,"2020-03-19 01:52:07","2023-09-02 04:40:22",BOX-39032
289,SN-81166220,07:AE:89:6E:17:F6,389,"2022-09-13 19:42:34",,BOX-90776
290,SN-92989104,77:FD:84:81:0E:09,390,"2020-06-05 08:48:54","2020-08-14 08:28:25",BOX-63480
291,SN-20194070,77:3F:2E:E5:FE:86,391,"2022-08-01 08:53:19",,BOX-45631
292,SN-46303453,25:74:EA:4F:D7:CB,392,"2020-08-24 20:55:10","2021-04-15 03:38:38",BOX-94191
293,SN-65758833,6B:A5:51:97:6C:22,393,"2022-04-03 14:46:15",,BOX-51605
294,SN-60573111,C6:8D:E2:B1:90:DE,394,"2021-09-12 08:33:19",,BOX-15896
295,SN-28048211,96:4E:92:EF:08:5F,395,"2024-01-04 17:27:29",,BOX-03585
296,SN-71063427,12:E4:47:5B:4D:1D,396,"2022-10-07 19:14:35",,BOX-96221
297,SN-92505205,93:6A:E6:5E:2B:03,397,"2020-09-08 03:58:25",,BOX-20776
298,SN-19706275,59:F0:E2:5B:EB:DF,398,"2021-10-06 11:57:41",,BOX-56341
299,SN-70379792,33:02:5C:CD:E5:90,399,"2023-09-26 17:50:38","2022-07-09 11:57:09",BOX-61002
300,SN-51179889,E4:FB:D9:D7:3E:EF,400,"2022-08-19 16:17:12",,BOX-49133
301,SN-46440255,D1:FE:C1:27:5C:77,401,"2020-10-18 10:53:48","2023-04-29 09:19:35",BOX-00582
302,SN-08211956,73:EA:EE:43:01:24,402,"2021-03-03 07:44:27","2022-11-22 18:30:41",BOX-50444
303,SN-70805993,17:8F:7D:31:EE:42,403,"2024-01-12 19:53:36",,BOX-08442
304,SN-79997401,23:B8:AA:F8:15:C3,404,"2023-11-18 20:23:16",,BOX-36820
305,SN-48573994,07:4B:CE:60:75:7A,405,"2022-02-10 13:09:39","2023-11-17 09:11:22",BOX-00962
306,SN-44234915,7B:35:B0:3D:AF:58,406,"2023-03-28 05:15:20","2022-10-10 11:56:59",BOX-75718
307,SN-96991259,1C:DD:42:B5:F9:0E,407,"2020-07-20 18:04:50","2021-05-11 19:53:18",BOX-52889
308,SN-92529047,E6:06:EC:CA:8D:7C,408,"2021-09-05 01:36:37",,BOX-32622
309,SN-61412985,DC:A0:5E:49:EA:DE,409,"2024-06-12 14:43:49",,BOX-12679
310,SN-26751686,CD:54:D1:73:E6:7D,410,"2024-01-21 00:02:11","2024-01-05 22:14:45",BOX-72524
311,SN-76005907,E6:9B:F0:32:F5:21,411,"2024-05-28 14:51:14",,BOX-77133
312,SN-12310949,71:25:9C:13:1F:3A,412,"2023-05-31 11:50:33","2021-04-22 06:26:51",BOX-03143
313,SN-17553614,3A:A9:D0:F5:BA:9E,413,"2022-10-11 20:01:54",,BOX-27830
314,SN-64162958,05:4C:6D:56:D6:70,414,"2023-03-05 23:42:55",,BOX-79798
315,SN-92484871,F3:AB:0F:8D:09:97,415,"2022-03-16 03:10:17",,BOX-20842
316,SN-63159348,2D:88:8F:92:B2:90,416,"2023-07-15 20:13:26",,BOX-59796
317,SN-38160638,1A:F1:79:38:CB:58,417,"2024-01-14 03:22:50",,BOX-02912
318,SN-30637048,36:3B:86:87:BB:BE,418,"2021-01-29 12:57:26","2020-12-10 22:22:55",BOX-57681
319,SN-42650101,C8:4C:C8:37:73:BC,419,"2023-03-06 02:30:22","2021-03-19 19:27:39",BOX-30497
320,SN-66389411,F7:11:DF:61:11:B0,420,"2021-03-28 00:10:29",,BOX-35941
321,SN-09506256,A3:EA:FE:93:99:1C,421,"2021-03-17 19:24:48",,BOX-36430
322,SN-31937618,8C:6F:30:AF:B5:34,422,"2022-11-08 02:35:03",,BOX-79726
323,SN-27993110,6F:B2:9D:B0:A4:48,423,"2021-03-01 03:08:23","2024-05-27 02:29:11",BOX-62496
324,SN-25860363,AD:15:D7:AE:E2:B1,424,"2023-12-14 08:00:25","2020-11-15 05:17:24",BOX-35745
325,SN-17911782,09:FD:3B:B9:23:97,425,"2020-06-14 11:56:45","2020-10-11 04:57:54",BOX-81191
326,SN-89987829,67:66:0B:F2:E3:2F,426,"2024-02-08 01:37:32",,BOX-33717
327,SN-39008702,0D:5E:DA:B1:E2:E1,427,"2023-10-27 12:54:07",,BOX-78730
328,SN-67263417,68:70:C3:59:9E:12,428,"2021-12-11 08:44:48",,BOX-34582
329,SN-01096555,83:7E:3F:9E:28:BE,429,"2023-01-10 12:33:16",,BOX-77684
330,SN-50027890,64:09:7A:82:7A:DE,430,"2022-09-20 17:50:05",,BOX-68701
331,SN-31281234,00:A6:96:47:1E:C1,431,"2022-06-04 02:38:25","2021-08-07 07:58:16",BOX-29874
332,SN-34042730,6E:DF:F6:5E:3F:44,432,"2023-06-08 05:04:10","2022-05-02 07:02:18",BOX-21869
333,SN-26642352,76:89:67:73:31:D7,433,"2020-08-18 19:36:48",,BOX-14152
334,SN-51285476,50:D6:D8:65:95:5F,434,"2022-05-12 21:33:40",,BOX-65005
335,SN-98328367,C2:7F:4B:BC:F1:46,435,"2020-05-03 21:43:38",,BOX-75527
336,SN-71919733,21:24:EC:C6:EF:C2,436,"2023-12-05 23:02:50","2022-09-03 15:28:51",BOX-69171
337,SN-87913112,81:66:B4:81:EB:61,437,"2020-12-13 01:01:50",,BOX-52709
338,SN-10148286,39:69:4C:A3:8D:ED,438,"2023-01-28 16:12:31",,BOX-95203
339,SN-87647552,3A:6D:0A:18:2C:CB,439,"2022-05-18 03:14:58","2020-10-01 09:10:16",BOX-04409
340,SN-12374093,F5:37:3F:60:41:1D,440,"2021-09-26 07:49:59","2022-08-04 05:35:42",BOX-13410
341,SN-12218755,DC:AE:44:C1:9B:58,441,"2021-12-10 13:55:22",,BOX-18767
342,SN-51770269,ED:A7:5A:24:51:54,442,"2022-09-04 23:00:34",,BOX-67660
343,SN-49426993,61:EB:5E:CE:FF:4F,443,"2023-11-25 10:01:09",,BOX-01710
344,SN-60996805,D3:FB:DB:87:CD:18,444,"2023-10-24 03:28:04",,BOX-65312
345,SN-84734932,02:00:4C:E6:A3:0D,445,"2022-02-01 23:41:02","2021-12-09 12:42:13",BOX-31494
346,SN-86412372,11:4F:BE:A1:AD:B4,446,"2021-06-01 20:46:34",,BOX-20577
347,SN-83006357,D7:08:24:D5:8C:56,447,"2020-06-20 11:33:52",,BOX-24392
348,SN-38968626,B8:42:1C:BE:70:5A,448,"2023-08-15 07:24:21",,BOX-63350
349,SN-86759241,C0:3F:8A:59:87:3F,449,"2022-07-10 22:30:58","2023-03-26 13:05:18",BOX-69292
350,SN-36903833,FB:2A:81:52:47:3B,450,"2022-09-15 01:13:25",,BOX-28932
351,SN-80455170,4F:1F:6C:56:C0:1B,451,"2021-03-31 13:45:24","2021-04-30 02:26:35",BOX-80128
352,SN-02175507,2E:AD:9E:B2:CC:40,452,"2022-06-28 16:37:46","2020-10-13 06:54:50",BOX-58623
353,SN-90917612,E8:DF:BB:09:F0:73,453,"2020-07-09 11:07:06",,BOX-88684
354,SN-45301002,7D:43:57:A2:64:34,454,"2020-06-14 08:37:25",,BOX-23509
355,SN-41310542,7B:14:1E:92:25:C4,455,"2024-05-29 19:22:08","2020-01-09 03:28:42",BOX-19921
356,SN-68448794,23:7F:50:AE:27:66,456,"2023-03-15 01:42:52","2020-06-27 06:08:13",BOX-87969
357,SN-60645197,C8:38:45:C1:BA:0D,457,"2021-12-11 03:14:38",,BOX-60886
358,SN-94259593,C8:06:64:0A:FD:4B,458,"2022-10-07 22:26:12","2023-06-07 09:52:49",BOX-62119
359,SN-67482630,3E:38:06:70:C4:BE,459,"2020-07-14 20:38:34","2022-10-20 18:06:22",BOX-76209
360,SN-46700009,B2:BE:90:0C:FE:67,460,"2022-09-22 03:42:10",,BOX-46934
361,SN-56692615,71:7C:3B:29:5B:69,461,"2022-10-26 19:27:56",,BOX-02068
362,SN-07366658,E1:6D:5B:F1:A3:36,462,"2020-04-01 14:07:30","2023-11-06 04:04:49",BOX-05882
363,SN-29090903,0F:6C:34:DA:6F:C0,463,"2021-11-20 03:30:42","2023-03-26 02:12:46",BOX-03189
364,SN-29960094,29:B2:11:96:EA:86,464,"2022-10-06 14:51:22","2024-03-31 07:35:43",BOX-61353
365,SN-30432477,1C:2F:D0:52:0F:0F,465,"2022-02-15 20:07:11",,BOX-90726
366,SN-33142065,EE:63:C1:62:85:B8,466,"2020-05-07 15:22:12",,BOX-10617
367,SN-74442911,A7:AA:DC:37:8C:22,467,"2020-01-21 07:57:58",,BOX-38021
368,SN-34145413,60:38:1C:2F:13:67,468,"2020-01-23 22:40:19","2022-03-26 21:57:36",BOX-73910
369,SN-81783480,2F:C8:D3:3A:7D:9E,469,"2022-08-30 18:25:23","2023-09-03 00:38:45",BOX-48845
370,SN-23707626,22:9C:10:4F:1E:84,470,"2020-02-23 10:45:08","2022-02-16 21:08:40",BOX-90489
371,SN-62384052,93:3C:C1:C6:DE:39,471,"2021-08-09 22:49:25","2021-10-09 01:12:22",BOX-11560
372,SN-07597640,16:9D:C7:F6:0E:85,472,"2022-04-27 13:25:50","2023-02-13 01:43:54",BOX-30303
373,SN-34093833,35:03:00:10:47:F9,473,"2024-05-26 12:17:34","2020-07-05 06:40:36",BOX-60106
374,SN-76796282,8A:D8:08:74:4C:25,474,"2023-01-24 22:35:37",,BOX-52172
375,SN-48475094,A6:C1:E1:6A:29:B0,475,"2024-03-15 10:20:56",,BOX-52391
376,SN-67889704,C3:D2:F5:DE:69:63,476,"2021-03-23 23:02:43","2022-09-17 06:14:04",BOX-74173
377,SN-33093167,44:5D:D1:3A:76:42,477,"2020-03-15 12:00:06","2023-12-12 10:08:04",BOX-22805
378,SN-70855540,32:8D:1E:EA:3E:BF,478,"2021-10-18 10:37:04","2020-06-22 19:14:07",BOX-26233
379,SN-95550096,B2:3E:0C:19:74:21,479,"2023-11-09 07:52:46","2024-03-20 02:09:19",BOX-64107
380,SN-87115979,1E:FD:25:98:40:4A,480,"2022-05-26 04:17:16","2024-04-19 19:21:44",BOX-54101
381,SN-16154536,71:5B:B9:7B:CF:4B,481,"2020-10-07 17:53:06",,BOX-21980
382,SN-53382847,CD:22:80:E5:6D:33,482,"2023-03-14 04:16:05","2020-05-21 04:20:08",BOX-45915
383,SN-09691332,DE:94:E5:1B:3E:A9,483,"2022-06-18 15:46:18","2021-01-15 06:36:41",BOX-63440
384,SN-73125740,59:8E:9A:2C:CE:65,484,"2023-09-12 18:58:34","2024-01-30 18:18:24",BOX-30072
385,SN-79842893,62:50:C1:84:D2:EC,485,"2022-06-06 23:19:20",,BOX-47413
386,SN-84255088,19:BE:3B:6C:1F:CD,486,"2020-01-18 14:24:39","2023-01-29 23:28:08",BOX-37518
387,SN-94850805,39:A3:83:0F:C6:F0,487,"2023-01-28 05:38:37",,BOX-29349
388,SN-52268630,83:1F:5D:91:A1:18,488,"2023-09-10 03:47:20","2021-02-12 23:27:44",BOX-98484
389,SN-49360954,14:43:1A:15:3B:2C,489,"2022-10-31 16:08:38","2022-03-31 09:46:14",BOX-13566
390,SN-21430642,89:D6:14:DA:09:12,490,"2022-07-27 00:29:56",,BOX-16210
391,SN-84946282,E8:26:4C:31:ED:D0,491,"2023-09-23 07:23:59","2020-06-09 07:07:53",BOX-74925
392,SN-34793543,75:02:05:E7:3F:B4,492,"2023-08-20 10:53:10",,BOX-19109
393,SN-69764671,29:65:65:8D:4D:F1,493,"2021-04-23 17:30:12","2020-09-14 07:03:00",BOX-78442
394,SN-04135715,24:B8:4C:BD:73:DE,494,"2022-03-05 19:50:46","2024-02-02 22:11:09",BOX-33457
395,SN-94228737,7C:A6:50:F8:2E:96,495,"2021-05-27 20:49:42",,BOX-25329
396,SN-18179134,3A:A5:47:5B:8F:38,496,"2021-07-31 13:20:04",,BOX-42123
397,SN-57992241,F8:15:F0:BF:39:F7,497,"2020-03-28 15:17:18",,BOX-46192
398,SN-44402826,32:BA:3A:1C:E2:B2,498,"2021-03-21 22:20:18",,BOX-82875
399,SN-17263848,F0:CC:4D:6D:50:7B,499,"2024-01-26 21:40:14","2022-06-02 18:02:10",BOX-42130
400,SN-51786609,42:C3:EB:4C:4D:AA,500,"2022-05-24 21:35:06",,BOX-75550
