ID,"Serial Number","MAC Address","Branch ID","Registered At","Sold At","Box Number"
401,SN-04774705,67:7F:CA:70:AA:13,501,"2022-10-31 11:18:40","2023-05-24 17:27:26",BOX-09241
402,SN-64094970,9F:E4:B9:3D:18:4A,502,"2021-05-14 22:45:38","2023-09-25 14:21:53",BOX-96249
403,SN-38048192,63:9F:3A:6F:9A:54,503,"2020-04-21 01:38:25",,BOX-89589
404,SN-10041827,DB:49:F2:0A:40:36,504,"2021-07-02 15:46:53","2023-03-17 16:45:04",BOX-24110
405,SN-76702336,B9:AC:15:3A:DF:1A,505,"2023-08-02 11:23:50","2020-09-20 06:22:19",BOX-55211
406,SN-88652564,AB:3F:9E:F6:FF:DB,506,"2022-09-16 23:40:48","2021-02-01 21:06:13",BOX-44855
407,SN-31998473,79:7A:4B:E6:AB:29,507,"2021-07-29 07:30:13","2022-08-20 19:16:13",BOX-15855
408,SN-03548834,05:79:41:84:33:C3,508,"2021-06-15 13:40:27","2024-04-04 13:49:33",BOX-40744
409,SN-48045243,1D:D5:D0:D0:E3:7F,509,"2020-04-26 19:40:52",,BOX-81735
410,SN-62252682,CA:E8:8D:5C:69:02,510,"2021-10-06 05:54:17","2022-07-25 13:39:18",BOX-07456
411,SN-33802399,E2:C0:AB:25:86:15,511,"2022-01-18 02:57:14",,BOX-12400
412,SN-56117348,B6:61:25:26:16:24,512,"2020-08-03 23:42:00",,BOX-14789
413,SN-49478918,22:8C:31:FC:79:B5,513,"2020-12-09 19:25:30",,BOX-53368
414,SN-99596056,0A:6C:C9:4F:F6:8E,514,"2021-06-07 12:17:37",,BOX-99736
415,SN-29812380,90:4A:CB:A0:72:89,515,"2021-01-13 10:04:31","2021-08-04 18:04:22",BOX-97748
416,SN-68899265,B9:4F:48:60:3C:E4,516,"2020-06-15 10:02:26","2020-07-04 08:27:37",BOX-42465
417,SN-81094089,39:A8:E2:E6:0A:EB,517,"2024-05-13 11:43:40",,BOX-68850
418,SN-26818599,33:C7:45:81:C5:4D,518,"2022-01-20 13:08:46",,BOX-72086
419,SN-90631201,6F:03:B4:2D:0D:33,519,"2020-05-21 17:26:53","2021-04-09 21:03:22",BOX-16046
420,SN-05507414,56:7C:69:48:0A:D6,520,"2024-06-01 09:02:38","2020-08-14 16:01:33",BOX-48586
421,SN-87598607,E8:B4:E4:80:57:9C,521,"2021-04-16 09:49:07","2020-12-25 17:33:40",BOX-02345
422,SN-37198834,61:E4:E0:09:11:A3,522,"2024-01-04 07:26:35","2023-03-03 02:58:01",BOX-28393
423,SN-37432447,50:26:23:F6:15:98,523,"2024-02-23 11:52:55","2021-10-16 17:08:04",BOX-04236
424,SN-52620710,F8:20:3E:02:D6:7A,524,"2023-02-21 12:29:56",,BOX-16372
425,SN-92163568,A4:E0:C6:60:C0:85,525,"2022-12-12 07:23:28",,BOX-78649
426,SN-59263354,CA:C5:00:2F:28:44,526,"2023-01-09 00:32:42",,BOX-70361
427,SN-35656493,7A:77:2B:E7:50:B5,527,"2020-06-24 17:49:17","2021-04-10 11:18:25",BOX-37164
428,SN-37922011,D3:4B:5D:50:8E:51,528,"2023-09-17 20:55:54",,BOX-85940
429,SN-95159982,4E:14:D5:5D:28:E8,529,"2023-08-11 01:38:53",,BOX-60109
430,SN-07596195,19:91:96:6B:A7:28,530,"2022-03-20 20:40:37",,BOX-01071
431,SN-64870101,43:5C:FB:08:22:C6,531,"2023-03-21 22:37:31",,BOX-76631
432,SN-38222998,B8:43:28:A7:29:C7,532,"2020-12-23 22:38:56",,BOX-68559
433,SN-05652075,B4:DD:DB:D3:1F:E9,533,"2020-12-16 05:43:43",,BOX-29356
434,SN-85127698,C1:B1:50:93:9A:C6,534,"2023-11-12 12:25:17",,BOX-50890
435,SN-20843901,3F:08:08:33:C9:09,535,"2023-09-30 04:02:38",,BOX-20888
436,SN-47251870,F4:BA:BC:85:5B:5D,536,"2021-06-27 14:48:18","2020-08-13 22:09:29",BOX-86182
437,SN-37760526,7C:F1:1F:DF:75:6D,537,"2024-04-09 23:56:07",,BOX-87373
438,SN-98154745,95:D2:C7:68:C8:DA,538,"2020-05-16 10:57:50",,BOX-32598
439,SN-63193209,F3:82:46:60:59:1F,539,"2020-12-14 05:23:30","2021-06-18 18:27:28",BOX-66683
440,SN-30181101,6F:14:BD:D0:8C:29,540,"2023-08-03 23:00:34","2021-12-25 02:20:44",BOX-13131
441,SN-92166869,A9:7F:3D:DF:9B:5D,541,"2024-05-21 09:09:59","2022-11-11 20:08:45",BOX-80583
442,SN-38379431,4F:9E:3A:A3:51:EC,542,"2023-04-16 17:16:29",,BOX-89797
443,SN-29826301,0E:A5:4A:39:35:B6,543,"2022-04-22 20:15:20","2022-05-10 00:34:46",BOX-16900
444,SN-28532902,B9:6E:8C:BA:26:2A,544,"2020-03-07 04:07:16","2020-12-27 00:53:14",BOX-53208
445,SN-11714917,32:11:D9:4A:B9:F6,545,"2022-09-28 08:39:05",,BOX-20350
446,SN-38390722,EF:A6:E3:29:87:27,546,"2021-09-04 00:55:07","2023-04-22 15:28:20",BOX-61992
447,SN-52326773,14:D3:1D:89:4B:C9,547,"2020-11-18 21:55:57","2021-12-30 08:37:37",BOX-08208
448,SN-11289345,83:A1:52:0E:82:B1,548,"2021-05-28 03:55:28",,BOX-09941
449,SN-84969439,15:88:4E:57:59:1A,549,"2022-08-16 18:33:03","2021-03-01 03:24:18",BOX-57122
450,SN-47767473,B7:94:BC:57:18:AB,550,"2022-09-26 18:06:41",,BOX-93342
451,SN-97909046,00:41:2B:37:CB:66,551,"2024-01-01 22:12:38",,BOX-00894
452,SN-99291057,32:2C:B6:64:7E:7F,552,"2022-09-28 21:15:41",,BOX-59232
453,SN-24017882,63:75:03:F3:28:7A,553,"2023-03-19 17:40:47","2022-10-14 12:27:49",BOX-20250
454,SN-17318409,A6:6E:2F:BA:B9:C7,554,"2022-01-22 00:45:33",,BOX-89571
455,SN-27828173,D9:B3:A8:02:99:A7,555,"2024-01-05 09:51:32","2021-12-12 00:24:53",BOX-54320
456,SN-35274426,04:0A:4B:6F:28:75,556,"2021-01-30 08:01:33",,BOX-71030
457,SN-27386317,FF:52:E5:EB:BF:CD,557,"2024-02-13 10:09:47","2021-09-28 16:44:26",BOX-11414
458,SN-91904343,82:99:B1:FE:CD:C5,558,"2020-06-08 01:02:46","2020-04-22 22:21:46",BOX-38186
459,SN-05975080,3F:67:26:41:A3:A4,559,"2021-06-07 19:28:49",,BOX-54898
460,SN-43625864,17:36:10:3C:D8:E0,560,"2023-01-03 23:03:52",,BOX-86800
461,SN-83499310,38:BE:8C:5D:58:9D,561,"2021-08-16 06:39:52","2022-07-23 15:00:15",BOX-18692
462,SN-38585314,14:C8:BE:17:22:DD,562,"2020-07-16 03:24:06",,BOX-38009
463,SN-21043270,E3:FE:E3:03:91:9A,563,"2022-07-15 22:35:41","2022-04-11 07:37:44",BOX-52794
464,SN-11809666,5B:28:33:E8:13:84,564,"2022-07-26 09:22:50","2020-04-25 04:34:06",BOX-67949
465,SN-66456769,63:F5:FC:E2:A9:BF,565,"2021-10-20 22:31:20","2022-12-22 05:12:16",BOX-16521
466,SN-58823984,E6:56:FE:3C:01:21,566,"2020-12-19 05:07:51",,BOX-40595
467,SN-75794727,2C:9B:22:2F:EB:A7,567,"2023-05-22 01:04:04",,BOX-21431
468,SN-14452284,13:78:36:8D:B7:AC,568,"2024-04-28 01:32:59",,BOX-93863
469,SN-63232170,66:21:D7:A6:D1:4B,569,"2023-08-18 03:14:25",,BOX-14958
470,SN-12746188,97:2D:52:31:F3:E5,570,"2021-06-10 23:59:30",,BOX-25453
471,SN-62999167,58:C7:37:79:24:3A,571,"2021-09-24 09:15:58",,BOX-26524
472,SN-77349648,5F:1D:1C:AB:7A:98,572,"2023-06-07 08:48:23","2022-04-03 03:23:26",BOX-35847
473,SN-11574502,1A:88:3D:0D:90:A5,573,"2021-01-12 23:27:49",,BOX-42026
474,SN-55584977,E2:B7:6D:7A:5C:A3,574,"2020-02-03 06:14:25","2020-01-29 21:44:57",BOX-72838
475,SN-86220484,0B:51:63:1F:32:50,575,"2022-10-20 07:02:51",,BOX-41626
476,SN-16549123,71:43:54:CE:C8:B8,576,"2024-05-11 01:10:12","2021-01-05 03:22:41",BOX-42087
477,SN-36848620,7C:ED:DF:33:7D:E4,577,"2022-06-23 07:08:40",,BOX-00016
478,SN-25575450,81:BF:35:49:22:D6,578,"2020-07-19 18:23:42",,BOX-66693
479,SN-83841765,EF:BC:C1:09:74:37,579,"2021-04-17 02:28:01",,BOX-53179
480,SN-42513610,FB:5B:A6:4B:9C:DD,580,"2022-07-21 08:54:37",,BOX-84440
481,SN-28663741,EF:C9:70:5A:CE:4E,581,"2023-10-03 17:39:01",,BOX-22654
482,SN-69504598,5C:56:07:A2:7D:24,582,"2022-12-27 07:16:56",,BOX-11885
483,SN-91280718,9E:E3:0E:91:E1:FA,583,"2022-05-19 08:46:25",,BOX-94327
484,SN-08003123,22:EA:A7:9E:07:2F,584,"2023-04-12 15:22:17",,BOX-48332
485,SN-10822949,07:38:C1:7F:14:5F,585,"2020-05-03 03:23:10",,BOX-80952
486,SN-40600046,30:4D:D7:0F:08:3B,586,"2020-01-12 19:47:53",,BOX-48456
487,SN-49208039,F4:53:EE:6E:9A:A6,587,"2021-05-13 23:44:16","2021-12-14 20:49:52",BOX-13090
488,SN-79504579,A5:D6:CA:49:6B:28,588,"2023-04-25 05:39:52","2020-12-18 15:14:01",BOX-95972
489,SN-88553689,1C:8F:FF:D8:41:D6,589,"2021-07-09 04:20:25",,BOX-81614
490,SN-96958684,E7:EF:13:DF:50:BF,590,"2022-05-17 19:03:10",,BOX-41644
491,SN-75194493,B7:6F:EC:E7:35:B4,591,"2022-06-22 18:03:59",,BOX-91760
492,SN-37270901,50:C7:69:D9:4A:B4,592,"2023-01-26 06:32:24",,BOX-85313
493,SN-75911014,C4:B6:24:4A:FD:4F,593,"2020-07-21 13:44:20",,BOX-01632
494,SN-28086265,E3:92:85:C3:81:42,594,"2021-02-13 15:07:06",,BOX-70962
495,SN-83566790,42:59:D4:62:A8:23,595,"2023-04-18 15:14:04",,BOX-69994
496,SN-85345644,69:82:27:14:F0:FF,596,"2020-07-19 00:07:14","2021-11-04 11:45:15",BOX-63084
497,SN-15772318,C9:FC:D6:05:17:41,597,"2020-09-23 20:34:15",,BOX-54958
498,SN-16983200,93:13:FE:E7:7E:4A,598,"2022-04-19 08:07:51","2021-08-12 16:00:43",BOX-14354
499,SN-29012535,40:4B:90:A2:2F:E4,599,"2024-01-25 20:15:12","2022-02-22 17:50:39",BOX-50405
500,SN-03048915,97:A1:7E:AD:B4:24,600,"2024-01-05 13:13:22","2021-01-08 07:46:19",BOX-56557
501,SN-40243474,B5:1B:C7:A7:15:05,601,"2022-02-18 16:55:09",,BOX-34870
502,SN-66826820,39:4D:17:DD:BA:7E,602,"2023-12-11 05:18:42","2024-02-22 10:11:32",BOX-58808
503,SN-15261348,58:FB:47:43:9A:5E,603,"2023-09-15 15:27:13","2021-02-01 22:48:19",BOX-31321
504,SN-58859983,B8:DD:6D:FA:D5:11,604,"2021-11-11 17:28:23","2021-11-02 17:45:10",BOX-58948
505,SN-60026671,1F:17:73:39:A0:5C,605,"2020-01-01 08:36:28","2021-09-14 12:49:35",BOX-66698
506,SN-73372579,0E:38:5B:6D:86:0A,606,"2021-11-03 05:33:05",,BOX-06822
507,SN-84670907,56:B2:09:ED:46:3E,607,"2023-04-01 10:31:22","2023-02-13 23:30:20",BOX-17687
508,SN-93148163,DF:63:13:DB:08:BC,608,"2023-05-15 07:21:03","2023-10-01 01:34:17",BOX-91566
509,SN-74674476,44:74:91:31:69:43,609,"2022-03-28 21:34:42",,BOX-37810
510,SN-21249394,BD:61:EC:CC:94:18,610,"2023-08-15 05:53:01","2023-05-17 04:51:36",BOX-63988
511,SN-05837775,6C:21:F6:5E:17:34,611,"2020-10-14 13:49:03","2022-01-29 14:04:35",BOX-14751
512,SN-86975602,1C:B6:BC:3A:03:56,612,"2023-10-30 07:50:34","2022-06-24 11:59:34",BOX-78361
513,SN-09605397,A4:7D:AB:64:52:F9,613,"2023-08-13 18:34:10",,BOX-42836
514,SN-55682049,64:76:E9:DC:07:66,614,"2024-03-20 13:21:24","2022-06-19 08:00:12",BOX-94453
515,SN-86880058,B2:9F:8C:46:FD:E3,615,"2023-07-08 06:28:51",,BOX-43165
516,SN-40668092,9E:70:18:C5:02:83,616,"2022-06-04 20:40:33","2021-07-19 09:24:11",BOX-68719
517,SN-62585006,67:5F:11:1C:5D:3F,617,"2023-04-12 13:54:21",,BOX-23540
518,SN-63857094,F8:D8:73:DD:9D:EF,618,"2021-04-02 00:29:00",,BOX-28823
519,SN-40874214,71:1C:7B:54:09:A0,619,"2022-06-15 01:36:47",,BOX-72079
520,SN-88220909,84:C0:2C:36:91:24,620,"2022-10-26 01:48:02","2021-03-11 05:35:47",BOX-35828
521,SN-44943358,5D:70:1D:94:F2:75,621,"2024-06-08 06:54:37","2020-05-24 22:01:46",BOX-81708
522,SN-92495015,BA:4F:DD:BD:C4:87,622,"2023-01-24 11:01:43","2022-08-22 06:43:55",BOX-96893
523,SN-39541443,A4:31:63:A5:A3:C2,623,"2022-10-05 01:21:53",,BOX-18353
524,SN-18261849,F7:AE:EF:53:2A:2D,624,"2024-04-29 06:00:03",,BOX-77969
525,SN-69271635,1D:C9:1D:B9:78:78,625,"2022-06-16 09:15:35","2020-11-23 19:16:34",BOX-33984
526,SN-98590475,6B:E9:AB:77:91:F6,626,"2024-03-24 20:32:08",,BOX-38532
527,SN-29861449,A5:26:6B:4C:FF:3B,627,"2021-06-22 16:53:09",,BOX-81769
528,SN-46080535,89:F2:12:31:C8:33,628,"2022-03-16 16:36:55",,BOX-90253
529,SN-51344049,65:69:E6:70:D9:8A,629,"2023-12-22 06:32:51",,BOX-88838
530,SN-14585605,9B:6F:A3:BC:CD:F9,630,"2021-02-24 07:28:51","2020-08-01 09:58:15",BOX-63049
531,SN-64196423,B3:93:F2:85:70:D8,631,"2023-11-13 06:56:14","2022-07-26 12:54:34",BOX-14446
532,SN-52987533,09:82:5C:8A:35:11,632,"2021-04-06 14:02:51","2024-05-31 16:29:42",BOX-93162
533,SN-26373721,31:29:F9:AB:88:77,633,"2020-07-28 13:21:38","2022-09-03 02:13:31",BOX-39500
534,SN-73487545,31:9D:EA:BD:B2:30,634,"2020-12-03 02:03:12",,BOX-41791
535,SN-79865508,37:1F:6C:F4:07:0B,635,"2020-06-28 16:26:55",,BOX-74288
536,SN-43182223,02:7E:BA:27:C9:E4,636,"2024-03-13 05:04:12","2020-02-18 21:31:39",BOX-17171
537,SN-42606070,70:F0:3C:F3:42:7B,637,"2022-05-16 12:32:28","2020-05-20 04:10:12",BOX-62899
538,SN-87647306,44:49:2D:8D:23:5B,638,"2023-08-13 23:45:37","2020-01-25 17:23:30",BOX-21435
539,SN-70825114,2E:22:BE:62:F0:F8,639,"2021-03-13 23:37:34",,BOX-80958
540,SN-91819897,A1:04:EC:77:F0:06,640,"2020-11-08 17:35:32",,BOX-48756
541,SN-79907576,43:93:20:5D:59:62,641,"2023-07-27 00:30:40","2023-08-09 12:44:43",BOX-13020
542,SN-37632840,5C:71:78:59:B5:5E,642,"2021-07-06 09:14:41",,BOX-19929
543,SN-61357481,E5:71:9A:D4:70:96,643,"2023-03-22 09:43:57","2022-04-04 12:25:54",BOX-77724
544,SN-84068585,37:AD:58:AD:DB:61,644,"2024-03-12 10:15:23",,BOX-67947
545,SN-39400469,38:F8:3F:19:64:E8,645,"2021-03-22 11:56:39","2022-01-17 21:49:09",BOX-68093
546,SN-37093084,19:13:DD:3F:CC:A5,646,"2021-04-02 14:13:30",,BOX-26446
547,SN-40204851,1C:42:19:AD:EA:F0,647,"2020-01-06 02:13:51","2023-02-28 21:35:56",BOX-84999
548,SN-17543524,D4:63:13:83:9D:01,648,"2021-06-25 15:45:45",,BOX-67352
549,SN-52166994,6E:73:A2:0F:B1:98,649,"2023-03-03 10:24:40",,BOX-50139
550,SN-30601077,1C:E2:DD:1D:AB:1C,650,"2023-04-06 11:56:05",,BOX-71159
551,SN-93321711,E1:53:6B:6B:69:1A,651,"2022-12-21 12:12:58",,BOX-04690
552,SN-11006170,6F:78:48:E0:85:89,652,"2020-06-13 20:28:48","2021-03-28 01:30:38",BOX-98216
553,SN-83252790,E7:8B:0D:7F:F0:2A,653,"2020-11-15 16:36:40",,BOX-81614
554,SN-20589991,62:07:EF:C4:3F:7B,654,"2021-04-08 18:17:45",,BOX-01037
555,SN-58319838,02:A3:3D:EC:4A:1D,655,"2024-04-01 00:40:03",,BOX-90662
556,SN-55800990,67:F7:EB:1E:06:7C,656,"2022-02-09 07:45:50",,BOX-31223
557,SN-57742551,4A:5C:DE:54:C8:E9,657,"2022-11-24 22:04:15","2020-11-27 15:55:15",BOX-79631
558,SN-06075987,8C:60:6D:09:F5:1D,658,"2022-04-10 00:46:08","2020-09-19 13:18:29",BOX-06475
559,SN-02447895,8E:06:7A:AE:27:89,659,"2020-02-11 19:21:20",,BOX-24819
560,SN-63600281,CD:B0:B8:D7:3D:DA,660,"2020-03-29 01:07:33","2020-11-15 11:14:28",BOX-08283
561,SN-28730758,8F:4A:2B:56:AD:38,661,"2021-09-11 04:35:58",,BOX-06220
562,SN-54343028,1A:7F:49:28:F8:FC,662,"2021-01-09 00:32:13","2022-08-20 03:08:59",BOX-43703
563,SN-01496947,3B:47:2E:FC:46:CF,663,"2023-05-24 03:39:36","2022-05-03 05:24:40",BOX-10002
564,SN-20821488,63:A3:17:AC:A0:40,664,"2022-11-06 05:39:15",,BOX-11808
565,SN-83693601,7E:33:48:57:53:FD,665,"2021-09-05 13:08:19","2020-04-11 11:00:28",BOX-16398
566,SN-39458592,F3:88:DF:D5:AF:A0,666,"2022-09-23 18:27:23","2022-11-23 08:36:06",BOX-49349
567,SN-01559232,78:24:79:46:E8:39,667,"2020-06-16 02:06:22","2024-03-04 19:10:09",BOX-08262
568,SN-46922496,48:9B:EA:F0:14:4E,668,"2022-02-17 16:18:04",,BOX-33707
569,SN-96962114,3F:08:F9:40:27:86,669,"2021-11-14 11:19:02",,BOX-54580
570,SN-57878862,20:83:D1:CF:57:75,670,"2021-05-10 04:08:49","2022-05-02 15:09:10",BOX-91072
571,SN-37708280,E4:9E:B0:87:B8:D8,671,"2021-07-21 21:19:44","2022-06-11 22:15:47",BOX-26823
572,SN-60050901,C6:6A:3D:9E:12:EE,672,"2023-02-20 09:36:15",,BOX-95495
573,SN-99205153,6A:9F:51:E9:C2:BD,673,"2020-01-21 16:45:48","2022-08-02 10:07:55",BOX-50785
574,SN-07895065,E8:A6:8D:0F:3C:8C,674,"2021-05-25 20:03:44","2020-11-19 04:40:13",BOX-41789
575,SN-45595087,32:7A:5F:11:0A:EA,675,"2023-10-26 02:34:47",,BOX-53391
576,SN-48694926,70:11:A7:85:AD:B0,676,"2023-02-07 03:58:22","2024-02-05 15:08:41",BOX-35811
577,SN-55749179,7E:77:FB:AF:C7:3C,677,"2024-05-12 04:49:43",,BOX-79519
578,SN-87034866,F8:8C:B4:60:D7:C5,678,"2021-11-15 17:39:54",,BOX-77205
579,SN-32419116,46:A9:6F:B1:27:81,679,"2023-09-30 22:06:20","2021-10-16 08:09:55",BOX-97078
580,SN-77358235,BE:E6:B9:B2:84:8E,680,"2020-08-15 04:41:13","2024-02-07 13:13:59",BOX-77097
581,SN-27714592,39:C2:C4:5C:C2:C8,681,"2022-07-07 00:24:02",,BOX-38442
582,SN-98778805,4C:CF:4A:68:52:05,682,"2020-05-15 21:57:02",,BOX-62336
583,SN-27137401,6B:B7:EB:C9:9A:5F,683,"2023-12-19 04:15:30","2022-08-17 05:17:35",BOX-51499
584,SN-20629331,0D:6F:E1:67:D0:EE,684,"2021-04-12 21:55:04","2020-12-05 01:29:40",BOX-08154
585,SN-97579599,FD:4A:5D:97:78:E0,685,"2024-05-17 19:08:00",,BOX-39485
586,SN-23151697,6A:E7:49:5F:3D:96,686,"2023-05-02 14:57:37",,BOX-76789
587,SN-08513799,DF:50:66:93:D8:F6,687,"2022-03-16 15:58:02","2023-06-26 14:51:03",BOX-61497
588,SN-49330330,06:91:54:84:F8:93,688,"2022-09-22 08:17:08","2022-10-29 08:13:12",BOX-00799
589,SN-62943862,AD:D8:93:FB:92:B6,689,"2021-09-06 19:18:07",,BOX-72163
590,SN-97932292,6B:2E:06:78:DA:71,690,"2023-02-02 18:01:17","2021-03-09 22:43:36",BOX-68206
591,SN-74899334,C0:5B:99:A6:1B:DA,691,"2020-03-10 11:10:44",,BOX-32527
592,SN-97971150,11:10:BB:20:7B:19,692,"2021-06-14 20:46:47","2020-12-09 19:44:35",BOX-83032
593,SN-50595424,CF:0B:35:C9:24:AA,693,"2023-07-22 02:47:41","2023-12-31 14:44:05",BOX-99697
594,SN-56205170,55:12:39:0E:5D:CC,694,"2023-05-27 14:06:45","2022-07-16 02:45:05",BOX-27417
595,SN-67148592,1B:C2:0E:6B:0C:ED,695,"2021-10-05 04:41:05",,BOX-66484
596,SN-24158638,3C:F7:9A:1C:87:07,696,"2021-11-16 03:09:19","2024-02-21 16:44:04",BOX-31418
597,SN-04176980,E3:78:B2:83:07:13,697,"2020-10-18 18:24:26",,BOX-29699
598,SN-14750956,BC:63:EA:DD:6C:CA,698,"2022-08-17 22:34:21",,BOX-43223
599,SN-27087562,D4:84:4A:A2:6F:1E,699,"2023-08-11 01:42:51",,BOX-09021
600,SN-19387403,5F:37:CA:8A:DE:DE,700,"2022-05-13 06:58:35","2023-01-22 06:10:52",BOX-22782
601,SN-16588986,E3:33:63:96:2F:49,701,"2024-03-23 09:26:17",,BOX-98363
602,SN-57666097,0D:29:93:2F:CA:15,702,"2022-01-05 16:33:01",,BOX-09671
603,SN-30399488,DE:8A:6B:5E:3C:31,703,"2024-03-08 11:42:11","2022-11-05 12:34:30",BOX-13083
